omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
234.87437185929647,-52.92933917753518,-52.92933917753483,-52.22151662349424,140.7900449053979,332.35288675821397,332.352886758214,490.99481048145606,555.5340238880639
237.3467336683417,-46.55569330372495,-46.55569330372468,-46.07204584752173,141.57478311822848,335.77241181575243,335.77241181575266,496.09066057867426,560.7468149802767
239.81909547738695,-39.24382036336192,-39.24382036336147,-38.95305192590774,142.35461793504143,339.2124317086445,339.2124317086446,501.18768236806574,565.9720802348454
242.29145728643218,-30.319646743443318,-30.31964674344202,-30.185098744813583,143.13001010586405,342.6720832860544,342.67208328605454,506.28579306250634,571.2093651860308
244.7638190954774,-17.460481201608644,-17.460481201607195,-17.43470645350815,143.90139820182355,346.1505254210958,346.15052542109595,511.38491783325713,576.4582324673565
247.23618090452263,17.416666726451798,17.416666726452426,17.44231702879869,144.66920088978205,349.6469399133564,349.6469399133565,516.4849890243487,581.7182612619579
249.70854271356785,30.092013137075902,30.092013137076055,30.224622498395497,145.433819104543,353.16053220269725,353.1605322026973,521.5859454420832,586.9890467582185
252.18090452261308,38.754173483862,38.75417348386255,39.03799895305274,146.19563813910054,356.69053190712935,356.69053190712947,526.6877317127976,592.2701996120552
254.6532663316583,45.74494773853329,45.74494773853353,46.21252557833182,146.95502967308195,360.2361931980948,360.23619319809484,531.7902977026176,597.5613454170556
257.1256281407035,51.74807769529487,51.74807769529523,52.425858818640606,147.71235375956206,363.7967950267292,363.79679502672934,536.893597993486,602.8621241835154
259.59798994974875,57.07773818307482,57.0777381830749,57.98816176013385,148.46796079078646,367.3716412146954,367.3716412146955,541.9975914102303,608.1721898272837
262.07035175879395,61.90966603383428,61.90966603383432,63.07221007147212,149.22219346410395,370.9600604229841,370.9600604229843,547.1022405939108,613.4912096691886
264.5427135678392,66.35413612660042,66.35413612660051,67.78593895564225,149.97538877052764,374.56140601172746,374.5614060117276,552.2075116170994,618.8188639456949
267.01507537688445,70.48583804049262,70.48583804049292,72.20210233451817,150.72788002998206,378.17505580357573,378.17505580357584,557.3133736371308,624.1548453313296
269.48743718592965,74.35820452722001,74.35820452722018,76.37247708043368,151.47999899937642,381.8004117625975,381.8004117625976,562.4197985837274,629.4988584733023
271.9597989949749,78.01107036962794,78.01107036962847,80.33544457849437,152.2320780823572,385.43689959998994,385.43689959998994,567.526760877713,634.8506195386642
274.4321608040201,81.47510544624613,81.4751054462462,84.12037242713127,152.98445267293596,389.08396831716396,389.083968317164,572.6342371778392,640.2098557742397
276.90452261306535,84.77454260158959,84.77454260158979,87.75030626469372,153.73746366931172,392.7410896960175,392.7410896960177,577.7422061530199,645.5763050795136
279.37688442211055,87.92893990462608,87.92893990462638,91.24370549263485,154.49146019921974,396.407757745433,396.4077577454331,582.8506482775074,650.9497155925554
281.8492462311558,90.9543651651181,90.95436516511825,94.61560736797608,155.24680260412103,400.0834881122776,400.0834881122778,587.9595456467863,656.3298452890265
284.321608040201,93.86421882929073,93.864218829291,97.87843348828501,156.00386573677852,403.76781746442,403.76781746442015,593.0688818121595,661.716461594233
286.79396984924625,96.66982183719271,96.669821837193,101.04256388960151,156.7630426351979,407.4603028525495,407.4603028525495,598.1786416321917,667.1093410081594
289.26633165829145,99.3808457493054,99.38084574930592,104.11675513753399,157.5247486459296,411.16052105687896,411.16052105687925,603.2888111393503,672.5082687433543
291.7386934673367,102.00563406966603,102.00563406966624,107.10845067577196,158.289426081274,414.8680679241498,414.86806792414984,608.3993774203404,677.9130383755172
294.2110552763819,104.55144669812255,104.55144669812266,110.02401486517869,159.05754950819954,418.5825576997149,418.582557699715,613.5103285087723,683.3234515065867
296.68341708542715,107.02464891909513,107.0246489190954,112.86891172319666,159.82963178169425,422.3036223589115,422.3036223589116,618.6216532889297,688.7393174401153
299.15577889447235,109.4308596208767,109.43085962087717,115.64784272244819,160.60623095160673,426.030910941368,426.03091094136823,623.7333414095283,694.1604528686809
301.6281407035176,111.77506904489742,111.77506904489766,118.36485365013132,161.387958189236,429.7640888914067,429.76408889140686,628.84538320646,699.5866815730718
304.1005025125628,114.06173342037566,114.06173342037616,121.02341760724481,162.17548689687194,433.50283740723324,433.50283740723336,633.957769633612,705.0178341329625
306.57286432160805,116.29485182644596,116.29485182644622,123.62649922611322,162.96956317818916,437.2468528011981,437.2468528011982,639.0704922009439,710.4537476487828
309.04522613065325,118.47802922103483,118.47802922103486,126.17660379280073,163.7710178564965,440.9958458730264,440.99584587302644,644.1835429190866,715.8942654744772
311.5175879396985,120.61452858178686,120.61452858178691,128.675813983672,164.5807802259204,444.7495412975855,444.7495412975856,649.2969142497896,721.3392369608393
313.9899497487437,122.70731438912982,122.70731438913005,131.12581624258667,165.39989369919348,448.5076770284471,448.5076770284471,654.4105990616235,726.7885172091011
316.46231155778895,124.75908915968347,124.75908915968374,133.5279183654717,166.22953346188433,452.2700037182365,452.2700037182367,659.5245905903912,732.2419668344581
318.9346733668342,126.77232435249492,126.77232435249518,135.88305958485304,167.07102613769933,456.03628415652287,456.0362841565229,664.6388824037646,737.6994517392042
321.4070351758794,128.74928668206525,128.74928668206528,138.19181434703322,167.92587128575832,459.8062927257866,459.80629272578676,669.7534683697046,743.1608428951536
323.87939698492465,130.6920606539871,130.6920606539874,140.45439105944425,168.7957642515473,463.57981487583174,463.57981487583197,674.8683426282721,748.6260161350325
326.35175879396985,132.60256797235223,132.60256797235232,142.6706273838949,169.68261943140945,467.35664661683296,467.3566466168331,679.9834995664759,754.0948519525144
328.8241206030151,134.4825843395914,134.48258433959148,144.8399842045668,170.58859233112497,471.13659403108375,471.13659403108386,685.0989337958345,759.5672353105938
331.2964824120603,136.3337540694367,136.33375406943676,146.9615412500168,171.5160978506794,474.91947280338564,474.9194728033857,690.2146401323693,765.0430554579826
333.76884422110555,138.15760285528398,138.15760285528407,149.03399851486412,172.46782098393714,478.7051077699224,478.7051077699225,695.3306135787692,770.52220575323
336.24120603015075,139.955548974256,139.95554897425603,151.05568905938895,173.44671462868058,482.49333248537255,482.4933324853727,700.446849308497,776.004583496266
338.713567839196,141.72891315791298,141.72891315791313,153.02461027457568,174.4559776447667,486.28398880795015,486.28398880795044,705.5633426516282,781.4900897670809
341.1859296482412,143.47892732101883,143.47892732101926,154.93848186680415,175.49900509276677,490.0769265019994,490.0769265019995,710.6800890822377,786.978629271258
343.65829145728645,145.20674230783249,145.20674230783283,156.79483891491486,176.57930245566473,493.8720028577238,493.872002857724,715.7970842071643,792.4701101920822
346.13065326633165,146.913434789511,146.91343478951134,158.5911663723745,177.70035760085224,497.66908232759624,497.66908232759636,720.9143237560115,797.9644440489606
