omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
104.36363636363636,-225.5887562117113,-164.3972006324021,140.6865735701302,183.82441674542218,-239.951604489812,-239.95160448981198,132.12094171990054,132.12094171990057
109.33333333333333,-486.8038883818081,-213.64205966738564,-49.70600715420108,193.44233656127466,-226.34009231303617,-226.34009231303614,137.69464586177511,137.69464586177514
114.3030303030303,-215.52652403192366,-179.87433620180005,117.67301399473446,203.22885860317518,-239.02465336882216,-239.02465336882213,147.62910528191492,147.62910528191495
119.27272727272728,-209.2612061120812,-155.14419519452463,131.39065054398657,213.5434526306726,-233.20680512558076,-233.2068051255807,123.68564356403407,123.68564356403411
124.24242424242425,-203.4377909415445,-137.68238725470053,141.05538523879332,224.85069198865645,-227.51099578595765,-227.51099578595765,135.34128765183289,135.34128765183297
129.21212121212122,-197.65081310778893,-120.03970509239504,150.46301015486384,238.4721806464357,-222.11208984317233,-222.11208984317233,140.43767798634389,140.43767798634394
134.1818181818182,-191.7678411843105,-91.75649500845186,160.88202642995617,277.647382207364,-216.22551643852637,-216.22551643852634,144.82193185620858,144.8219318562086
139.15151515151516,-185.73169608704833,-87.17189890049063,171.51423875378853,249.72334367636643,-207.95098759653231,-207.95098759653231,149.36454722822128,149.36454722822128
144.12121212121212,-179.16568952361908,-53.343624532756834,178.14967180270875,271.03632504038774,-200.7835021515443,-200.78350215154427,153.49408745871685,153.49408745871688
149.0909090909091,-172.05697591565348,62.06472108356051,193.5293264295193,296.8043830186303,-206.0299642681585,-206.02996426815847,158.19728394579974,158.1972839457998
154.06060606060606,-160.40048956815718,179.25173900475053,220.0340651882988,394.49483867340325,-197.89420385774307,-197.89420385774304,163.26690696635947,163.2669069663595
159.03030303030303,-177.98357015505584,-144.18808665178653,219.98233051311954,234.79549634425086,-191.1300175946839,-191.13001759468386,168.56618748666781,168.56618748666787
164.0,-161.7019267332426,-93.12042043769262,235.95059795318667,282.66745692550063,-184.50276935581255,-184.50276935581252,174.17089775364903,174.1708977536491
168.96969696969697,-154.45007923534254,-66.72238148636268,250.6940485871321,304.58694717334885,-177.7908653432779,-177.79086534327786,180.1200673800961,180.1200673800961
173.93939393939394,-148.06927360087934,-44.188801906137,265.1680664495175,322.0287534815415,-170.91890312269052,-170.91890312269052,186.45110220558604,186.45110220558607
178.9090909090909,-141.89328039015993,-11.040497222326502,279.4639797334508,338.27973259004614,-163.848258570003,-163.84825857000297,193.21540008471666,193.2154000847167
183.87878787878788,-135.7018711657411,37.01131200822003,293.6595263705973,354.6525147105718,-156.54621568063266,-156.54621568063257,200.50491688886964,200.50491688886964
188.84848484848484,-129.31953291776958,51.611256376537284,307.8885900496288,372.5873191684282,-148.9647911944103,-148.96479119441025,208.52292442128703,208.5229244212871
193.8181818181818,-122.39141184446065,61.91140234574895,322.47893465755214,396.37415155883764,-140.995880025258,-140.99588002525795,217.83535538322025,217.83535538322025
198.78787878787878,-112.70199726246246,70.19749714803145,338.64723321229366,466.84234471373094,-132.2576352024406,-132.25763520244058,230.76228714264897,230.76228714264897
203.75757575757575,-120.59326139444511,76.76630827492973,299.0116141273965,362.9460350006282,-118.74725543127553,-118.74725543127545,279.03544186319436,279.0354418631944
208.72727272727272,-107.38706997624286,83.05778014530019,350.0165752104246,391.8756589246654,-122.88766108512381,-122.88766108512374,208.11547782774625,208.11547782774633
213.6969696969697,-99.17116101465383,88.6189181061578,367.08435105312,411.8663434974306,-110.9873666971943,-110.98736669719426,231.00572706552734,231.0057270655274
218.66666666666666,-91.06863824720217,93.73036801565114,381.31960268953804,428.32211941226194,-100.99231629935264,-100.99231629935264,242.9400744518475,242.94007445184755
223.63636363636363,-82.49656785625982,98.50920185154354,394.76508740580266,443.3737630239058,-90.76649834112266,-90.76649834112263,252.96484364352008,252.96484364352008
228.6060606060606,-73.0965117249409,103.03580714226017,407.8604746335383,457.7461228790761,-79.79820329741572,-79.79820329741568,262.3798655732797,262.37986557327986
233.57575757575756,-62.39844032757932,107.37118924240428,420.76592930839263,471.7510332868612,-67.5664324704499,-67.56643247044973,271.5577627170552,271.55776271705525
238.54545454545456,-49.50132280212143,111.56570413337137,433.57620817210994,485.5607898364061,-53.10216284181794,-53.102162841817645,280.63950811444136,280.63950811444136
243.51515151515153,-31.769613619276768,115.67347677950048,446.45338594158676,499.35420939938115,-33.52606060695317,-33.526060606952846,289.688333860381,289.68833386038114
248.4848484848485,20.835936381047688,119.4726789348117,456.21833530324716,511.60829462737786,23.01772515698835,23.017725156988863,298.7677932071911,298.76779320719123
253.45454545454547,43.412253717388936,123.52979402310523,468.9703830879801,525.0682513300537,46.36019274428922,46.36019274428939,307.8549168000649,307.854916800065
258.42424242424244,57.80539658400512,127.49582345977274,481.4542958616629,538.3139894106071,61.13355401772782,61.133554017728116,316.9538400259864,316.9538400259864
263.3939393939394,69.32276023438347,131.4252257333043,493.8175149469743,551.4558653253507,72.79101267784003,72.79101267784006,326.066471604814,326.066471604814
268.3636363636364,79.23575310701975,135.34737350480356,506.096668332113,564.5263864037206,82.68869038754822,82.68869038754832,335.19010305121424,335.19010305121435
273.3333333333333,88.0953797294167,139.28402233446437,518.3081793148934,577.5410676740369,91.42345619927697,91.42345619927703,344.32115975881356,344.3211597588136
278.3030303030303,96.20244431184916,143.25330489751485,530.4612908264219,590.5089338678962,99.32283688413186,99.32283688413189,353.4561031060083,353.4561031060084
283.27272727272725,103.74603073861175,147.27149496431787,542.561617253341,603.4358904813643,106.59022691910873,106.59022691910877,362.591724037209,362.591724037209
288.24242424242425,110.85903133929217,151.35403852509916,554.6122888699334,616.3262016997729,113.36241539603894,113.36241539603895,371.7252331803347,371.7252331803348
293.2121212121212,117.64549540459068,155.51617031926276,566.6141665768173,629.1833729802177,119.73664816145975,119.7366481614598,380.854269579764,380.8542695797641
298.1818181818182,124.19645641105679,159.77299303232084,578.5655351082786,642.0109517893334,125.7849289786193,125.78492897861932,389.97687495530096,389.97687495530096
303.1515151515151,130.59962303598616,164.13836151901415,590.4614713194798,654.8135923661032,131.56224632781527,131.56224632781542,399.0914541567242,399.0914541567242
308.1212121212121,136.9425544290854,168.62094687498086,602.2933136425299,667.5986890915027,137.1116233681796,137.11162336817972,408.1967316157772,408.1967316157774
313.09090909090907,143.3028436048667,173.2145662070772,614.0495477769346,680.3785972199761,142.46738113882978,142.46738113882986,417.29170855781484,417.2917085578149
318.06060606060606,149.7125654245946,177.88063353930235,625.7211152930373,693.1721718121859,147.65733670547473,147.65733670547493,426.375623220122,426.37562322012207
323.03030303030306,156.09185412097568,182.53137308672075,637.3144850875566,706.0014297193841,152.70433549617132,152.70433549617135,435.4479150136913,435.4479150136913
328.0,162.19950222723713,187.04766151425252,648.8671749139353,718.8781852687198,157.62735053970624,157.62735053970633,444.50819287182003,444.5081928718202
332.969696969697,167.71753848140267,191.35947031270018,660.4423398487883,731.7873120173109,162.44229034447557,162.44229034447577,453.55620766677424,453.55620766677436
337.93939393939394,172.4795539941784,195.51594426447187,672.0898595786784,744.6901726693185,167.16260504363848,167.16260504363868,462.5918283969137,462.59182839691385
342.90909090909093,176.59446421783022,199.63793839999124,683.8145423108742,757.5516751797509,171.79974934523685,171.79974934523705,471.61502177052205,471.6150217705222
347.8787878787879,180.31989387110357,203.82039277189372,695.5879934685506,770.3588530679522,176.36354161637541,176.36354161637547,480.625834793651,480.6258347936511
352.8484848484849,183.88289867849772,208.10035534408465,707.3776524219008,783.1165465645129,180.8624461881655,180.86244618816565,489.6243799814088,489.6243799814089
357.8181818181818,187.4159236257228,212.4771549039337,719.1614233129493,795.8358196360773,185.3037979499917,185.30379794999175,498.61082284000264,498.6108228400027
362.7878787878788,190.97646608667134,216.93570979376872,730.928103713781,808.5270544921817,189.69398292098276,189.6939829209829,507.585371301599,507.58537130159914
367.75757575757575,194.58141386363744,221.45870897384995,742.6734706185398,821.1979742024743,194.03858479637736,194.03858479637742,516.5482668305783,516.5482668305784
372.72727272727275,198.2301677730561,226.03100091559674,754.3969071560497,833.8538326244192,198.34250488565752,198.34250488565752,525.4997769552053,525.4997769552053
377.6969696969697,201.91628828609888,230.64051786745387,766.0993971567125,846.4981039395066,202.6100610222398,202.61006102224,534.4401890116275,534.4401890116276
382.6666666666667,205.63245042218892,235.2780042046325,777.7825060892892,859.1330947623374,206.84506969575816,206.84506969575824,543.3698049168032,543.3698049168034
387.6363636363636,209.37221406430422,239.93646238427792,789.4479112191211,871.7603728166978,211.0509146828497,211.05091468284976,552.2889368132633,552.2889368132634
392.6060606060606,213.13045096736303,244.61062381591537,801.0972054929167,884.3810422916201,215.23060472723665,215.2306047272367,561.1979034516102,561.1979034516102
397.57575757575756,216.903270796415,249.29652163740923,812.731829286578,896.9959148356163,219.38682227414594,219.38682227414606,570.0970271965838,570.0970271965839
402.54545454545456,220.68780002535033,253.9911660173402,824.3530584780078,909.6056146739368,223.52196484880446,223.52196484880452,578.9866315596826,578.9866315596828
407.5151515151515,224.48194974101645,258.6923027587385,835.9620152407166,922.2106433448781,227.63818034949423,227.6381803494943,587.8670391760078,587.8670391760079
412.4848484848485,228.2842169774444,263.39823473472836,847.5596863354027,934.8114198963602,231.73739727795427,231.73739727795441,596.7385701555442,596.7385701555442
417.45454545454544,232.09352822237244,268.1076894004462,859.1469423365871,947.4083061444618,235.82135073607046,235.82135073607054,605.6015407497493,605.6015407497493
422.42424242424244,235.90912106741868,272.8197198222861,870.7245552212405,960.0016227746993,239.89160486489143,239.89160486489146,614.4562622833953,614.4562622833953
427.3939393939394,239.73045665268742,277.53363012939343,882.2932135317151,972.5916597746088,243.9495722805218,243.94957228052195,623.3030403092815,623.3030403092818
432.3636363636364,243.55715569587585,282.2489188760246,893.8535350835128,985.17868331783,247.99653096424538,247.99653096424555,632.1421739499668,632.1421739499668
437.3333333333333,247.3889520950896,286.9652356543972,905.4060774760743,997.762940400491,252.0336389859774,252.03363898597755,640.9739553961712,640.9739553961712
442.3030303030303,251.22565943225007,291.6823476040403,916.9513467433596,1010.3446620364513,256.0619473767756,256.0619473767757,649.7986695361841,649.7986695361842
447.27272727272725,255.06714686956215,296.40011338344647,928.4898044721672,1022.9240655169853,260.082411414528,260.0824114145281,658.61659369456,658.6165936945602
452.24242424242425,258.91332185561754,301.11846282014295,940.0218736755687,1035.5013560552943,264.0959005446839,264.0959005446841,667.4279974617366,667.4279974617369
457.2121212121212,262.7641177576071,305.8373809185896,951.5479436610581,1048.0767280210327,268.10320712315047,268.1032071231505,676.2331425990449,676.233142599045
462.1818181818182,266.61948505357515,310.5568952385554,963.0683740881288,1060.6503658976037,272.1050541397477,272.1050541397479,685.0322830059785,685.0322830059786
467.1515151515151,270.47938509617734,315.27706589873344,974.5834983713557,1073.2224450489714,276.10210205678845,276.10210205678845,693.8256647386297,693.8256647386297
472.1212121212121,274.3437857330096,319.9979776381003,986.093626553334,1085.7931323532177,280.0949548774763,280.0949548774764,702.6135260699144,702.6135260699145
477.0909090909091,278.21265826619975,324.7197334993273,997.5990477462888,1098.3625867409496,284.08416554220224,284.08416554220247,711.3960975836782,711.3960975836783
482.06060606060606,282.0859753766006,329.4424497972087,1009.1000322209428,1110.930959664187,288.07024073686205,288.0702407368621,720.1736022960047,720.1736022960047
487.03030303030306,285.9637097409218,334.1662521096125,1020.5968332052723,1123.4983955131302,292.0536451855538,292.0536451855538,728.9462557981087,728.9462557981088
492.0,289.8458331446392,338.8912720852268,1032.089688443237,1136.0650319927372,296.0348054900807,296.0348054900807,737.7142664160764,737.7142664160764
