omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
313.09090909090907,279.4012375339371,322.55663671609824,714.40455439479,781.5077930187537,218.20721839631847,261.2961676648008,575.6011934158165,593.2773642553416
318.06060606060606,289.3893831849773,331.3541019867314,723.8982622508361,793.1073437183252,222.16139561884918,270.9993597832123,582.5429506153567,602.8608932508744
323.03030303030306,299.1626335549899,340.1643918251663,733.4182688588315,804.7892213014059,104.71945529450915,234.91739522025514,609.1822558550197,644.4556145371856
328.0,289.2196964892551,323.86392789342216,748.8768459746179,828.5602213439523,165.38362364999873,285.64204769994814,598.7304764362302,642.4311790815964
332.969696969697,298.7919396379052,332.0460618388951,759.0751882854823,840.2769733082845,254.0511062612334,281.48047960888056,612.2966494163951,624.1766438235516
337.93939393939394,327.3450445262807,366.7956446935155,762.1013565096321,840.2921839228526,186.85325962309435,306.6232923624953,611.9464817250742,658.4695887306699
342.90909090909093,336.40256820089206,375.7765672645776,771.6913454338891,852.2675985747466,283.98767543423264,306.60832134200746,623.8069478033514,634.4247560155243
347.8787878787879,345.3111578255557,384.82519802848435,781.2894531014481,864.308336469752,181.68938160471671,337.5439041433483,619.7946616895279,681.9606135952909
352.8484848484849,334.2108631613511,365.9080042068418,800.2878210571711,887.7672731776202,261.2940893640877,269.5836219910193,663.8028558116737,667.1094059394778
357.8181818181818,362.72760598656964,403.154645879351,800.4935626648012,888.5745514537522,327.31549666781245,339.345087663457,643.1749895289969,649.379489449773
362.7878787878788,371.2592889421999,412.4469051679907,810.0908104609344,900.7948896067722,258.9446052988198,338.4911650720602,655.7930190447893,691.0777409570926
367.75757575757575,379.68981922743814,421.83002185131,819.6786227652716,913.0702765307468,297.92553857782116,376.7644151124367,647.1426476774142,687.0119390527835
372.72727272727275,388.0320635929905,431.3073100361554,829.251999053662,925.3986265485922,252.8855015665416,344.06524795601734,677.319565591198,716.3739329994664
377.6969696969697,373.2820427532685,410.7027895162891,852.4983713019598,948.5158849103468,311.1810148795813,396.5814448787396,660.7250551781776,704.9828486855752
