omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
151.57575757575756,-167.6554121526465,103.64255643299914,201.75065895245993,320.4671807855801,-201.56968143726928,-201.56968143726928,160.71280123623757,160.71280123623757
152.8181818181818,-164.7378543852017,133.13962320292845,206.89491549478421,343.1966715034932,-199.68336349978355,-199.68336349978352,161.98319752884737,161.98319752884748
154.06060606060606,-160.40048956815718,179.25173900475053,220.0340651882988,394.49483867340325,-197.89420385774307,-197.89420385774304,163.26690696635947,163.2669069663595
155.3030303030303,-150.35779304876615,206.32119707109382,449.4645778875778,730.9082131897524,-196.16291545260515,-196.16291545260512,164.56585021468263,164.56585021468265
156.54545454545456,-314.8857488500524,-208.33276039447478,-15.248763068733794,212.65715154881508,-194.4669410630668,-194.46694106306677,165.88138448691714,165.88138448691717
157.78787878787878,-203.50902329751193,-165.17775667416186,193.6381239483895,217.67177137495983,-192.7923437995803,-192.7923437995803,167.2145484953755,167.2145484953755
159.03030303030303,-177.98357015505584,-144.18808665178653,219.98233051311954,234.79549634425086,-191.1300175946839,-191.13001759468386,168.56618748666781,168.56618748666787
160.27272727272728,-170.5173957365543,-126.1131065692465,224.44879322079342,253.74313152243792,-189.47374362864412,-189.4737436286441,169.93702361246983,169.93702361246983
161.5151515151515,-166.67376046209657,-112.52770348260496,228.38023539260448,266.11681018909803,-187.81911880931943,-187.8191188093194,171.3276989597333,171.32769895973334
162.75757575757575,-163.94572935958135,-101.89537974230424,232.1937748034283,275.27679807741964,-186.16292978533244,-186.1629297853324,172.73880397426976,172.7388039742698
164.0,-161.7019267332426,-93.12042043769262,235.95059795318667,282.66745692550063,-184.50276935581255,-184.50276935581252,174.17089775364903,174.1708977536491
165.24242424242425,-159.71247462738523,-85.55353637767239,239.67144301177427,288.9868207915891,-182.83679173876612,-182.8367917387661,175.6245237684236,175.62452376842361
166.4848484848485,-157.87313447548075,-78.79448311909073,243.36585548760598,294.61227659744225,-181.16355087513273,-181.16355087513273,177.10022312449388,177.10022312449388
